date,open,high,low,close,volume
2010-04-01,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,0
2010-04-06,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766,0
2010-04-07,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,0
2010-04-08,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,0
2010-04-09,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,0
2010-04-12,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,0
2010-04-14,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,0
2010-04-15,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,0
2010-04-16,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,0
2010-04-19,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,0
2010-04-20,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,0
2010-04-21,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,0
2010-04-22,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,0
2010-04-23,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,0
2010-04-26,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,0
2010-04-27,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0
2010-04-28,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,0
2010-04-29,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,0
2010-04-30,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,0
2010-05-03,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,0
2010-05-04,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0
2010-05-05,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,0
2010-05-06,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,0
2010-05-07,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,0
2010-05-10,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,0
2010-05-11,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,0
2010-05-12,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,0
2010-05-13,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,0
2010-05-14,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0
2010-05-17,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0
2010-05-18,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,0
2010-05-19,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2010-05-20,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,0
2010-05-21,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,0
2010-05-24,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2010-05-25,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,0
2010-05-26,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,0
2010-05-27,38.0,38.0,38.0,38.0,0
2010-05-28,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,0
2010-05-31,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,0
2010-06-01,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,0
2010-06-02,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,0
2010-06-03,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,0
2010-06-04,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,0
2010-06-07,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,0
2010-06-08,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0
2010-06-09,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,0
2010-06-10,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0
2010-06-11,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0
2010-06-14,39.25,39.25,39.25,39.25,0
2010-06-15,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,0
2010-06-16,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0
2010-06-17,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,0
2010-06-18,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0
2010-06-21,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,0
2010-06-22,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,0
2010-06-23,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,0
2010-06-24,38.5,38.5,38.5,38.5,0
2010-06-25,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,0
2010-06-28,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,0
2010-06-29,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,0
2010-06-30,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,0
2010-07-01,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,0
2010-07-02,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,0
2010-07-05,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,0
2010-07-06,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,0
2010-07-07,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,0
2010-07-08,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,0
2010-07-09,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,0
2010-07-12,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,0
2010-07-13,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,0
2010-07-14,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,0
2010-07-15,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,0
2010-07-16,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,0
2010-07-19,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,0
2010-07-20,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,0
2010-07-21,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,0
2010-07-22,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,0
2010-07-23,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0
2010-07-26,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2010-07-27,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,0
2010-07-28,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,0
2010-07-29,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,0
2010-07-30,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,0
2010-08-02,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,0
2010-08-03,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,0
2010-08-04,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,0
2010-08-05,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0
2010-08-06,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,0
2010-08-09,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,0
2010-08-10,40.439998626708984,40.439998626708984,40.439998626708984,40.439998626708984,0
2010-08-11,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,0
2010-08-12,39.25,39.25,39.25,39.25,0
2010-08-13,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,0
2010-08-16,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0
2010-08-17,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0
2010-08-18,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,0
2010-08-19,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,0
2010-08-20,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,0
2010-08-23,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,0
2010-08-24,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,0
2010-08-25,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2010-08-26,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2010-08-27,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,0
2010-08-30,37.86000061035156,37.86000061035156,37.86000061035156,37.86000061035156,0
2010-08-31,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0
2010-09-01,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0
2010-09-02,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,0
2010-09-03,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,0
2010-09-06,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,0
2010-09-07,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,0
2010-09-08,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,0
2010-09-09,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,0
2010-09-10,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,0
2010-09-13,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0
2010-09-14,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,0
2010-09-15,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,0
2010-09-16,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,0
2010-09-17,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,0
2010-09-20,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0
2010-09-21,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,0
2010-09-22,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,0
2010-09-23,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,0
2010-09-24,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,0
2010-09-27,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,0
2010-09-28,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,0
2010-09-29,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,0
2010-09-30,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,0
2010-10-01,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,0
2010-10-04,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,0
2010-10-05,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,0
2010-10-06,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,0
2010-10-07,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,0
2010-10-08,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,0
2010-10-11,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,0
2010-10-12,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0
2010-10-13,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,0
2010-10-14,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,0
2010-10-15,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,0
2010-10-18,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,0
2010-10-19,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,0
2010-10-20,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,0
2010-10-21,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2010-10-22,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0
2010-10-25,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,0
2010-10-26,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,0
2010-10-27,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,0
2010-10-28,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,0
2010-10-29,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,0
2010-11-01,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,0
2010-11-02,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,0
2010-11-03,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,0
2010-11-04,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,0
2010-11-05,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,0
2010-11-08,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,0
2010-11-09,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,0
2010-11-10,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,0
2010-11-11,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,0
2010-11-12,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,0
2010-11-15,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,0
2010-11-16,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,0
2010-11-17,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,0
2010-11-18,42.189998626708984,42.189998626708984,42.189998626708984,42.189998626708984,0
2010-11-19,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,0
2010-11-22,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,0
2010-11-23,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,0
2010-11-24,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,0
2010-11-25,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,0
2010-11-26,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,0
2010-11-29,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,0
2010-11-30,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,0
2010-12-01,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,0
2010-12-02,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,0
2010-12-03,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,0
2010-12-06,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,0
2010-12-07,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,0
2010-12-08,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,0
2010-12-09,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2010-12-10,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,0
2010-12-13,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,0
2010-12-14,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,0
2010-12-15,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,0
2010-12-16,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,0
2010-12-17,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,0
2010-12-20,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,0
2010-12-21,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,0
2010-12-22,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,0
2010-12-23,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,0
2010-12-27,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,0
2010-12-28,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,0
2010-12-29,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,0
2010-12-30,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,0
2011-01-03,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,0
2011-01-04,42.75,42.75,42.75,42.75,0
2011-01-05,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766,0
2011-01-06,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766,0
2011-01-07,42.189998626708984,42.189998626708984,42.189998626708984,42.189998626708984,0
2011-01-10,41.5,41.5,41.5,41.5,0
2011-01-11,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,0
2011-01-12,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,0
2011-01-13,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,0
2011-01-14,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,0
2011-01-17,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,0
2011-01-18,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,0
2011-01-19,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,0
2011-01-20,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,0
2011-01-21,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,0
2011-01-24,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,0
2011-01-25,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,0
2011-01-26,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,0
2011-01-27,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0
2011-01-28,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,0
2011-01-31,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,0
2011-02-01,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,0
2011-02-02,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,0
2011-02-03,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,0
2011-02-04,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,0
2011-02-07,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,0
2011-02-08,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,0
2011-02-09,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,0
2011-02-10,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,0
2011-02-11,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,0
2011-02-14,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,0
2011-02-15,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,0
2011-02-16,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,0
2011-02-17,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,0
2011-02-18,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,0
2011-02-21,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,0
2011-02-22,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0
2011-02-23,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,0
2011-02-24,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2011-02-25,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,0
2011-02-28,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,0
2011-03-01,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,0
2011-03-02,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,0
2011-03-03,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,0
2011-03-04,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,0
2011-03-07,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,0
2011-03-08,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,0
2011-03-09,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,0
2011-03-10,43.25,43.25,43.25,43.25,0
2011-03-11,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,0
2011-03-14,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,0
2011-03-15,41.25,41.25,41.25,41.25,0
2011-03-16,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,0
2011-03-17,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,0
2011-03-18,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,0
2011-03-21,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0
2011-03-22,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,0
2011-03-23,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,0
2011-03-24,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0
2011-03-25,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,0
2011-03-28,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,0
2011-03-29,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,0
2011-03-30,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,0
2011-03-31,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,0
2011-04-01,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,0
2011-04-04,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,0
2011-04-05,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,0
2011-04-06,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,0
2011-04-07,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,0
2011-04-08,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,0
2011-04-11,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,0
2011-04-12,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,0
2011-04-13,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,0
2011-04-14,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,0
2011-04-15,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,0
2011-04-18,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,0
2011-04-19,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,0
2011-04-20,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,0
2011-04-21,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,0
2011-04-26,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,0
2011-04-27,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,0
2011-04-28,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,0
2011-04-29,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,0
2011-05-02,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2011-05-03,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,0
2011-05-04,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,0
2011-05-05,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,0
2011-05-06,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,0
2011-05-09,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,0
2011-05-10,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,0
